case,n,k,rate,nu,binary_rows,structural_kernel_dimension,target_rank,instance,source,rank_matrix,kernel_dimension,expected_kernel_dimension,deficiency
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,90,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,91,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,92,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,93,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,94,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,95,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,96,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,97,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,98,pep_derived,1259,37,37,0
self_orthogonal,36,12,0.3333333333333333,5,1440,37,1259,99,pep_derived,1259,37,37,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,0,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,1,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,2,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,3,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,4,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,5,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,6,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,7,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,8,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,9,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,10,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,11,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,12,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,13,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,14,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,15,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,16,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,17,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,18,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,19,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,20,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,21,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,22,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,23,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,24,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,25,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,26,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,27,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,28,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,29,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,30,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,31,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,32,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,33,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,34,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,35,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,36,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,37,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,38,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,39,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,40,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,41,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,42,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,43,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,44,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,45,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,46,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,47,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,48,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,49,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,50,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,51,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,52,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,53,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,54,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,55,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,56,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,57,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,58,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,59,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,60,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,61,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,62,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,63,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,64,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,65,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,66,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,67,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,68,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,69,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,70,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,71,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,72,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,73,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,74,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,75,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,76,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,77,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,78,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,79,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,80,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,81,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,82,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,83,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,84,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,85,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,86,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,87,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,88,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,89,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,90,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,91,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,92,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,93,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,94,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,95,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,96,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,97,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,98,pep_derived,2255,49,49,0
self_orthogonal,48,16,0.3333333333333333,5,2560,49,2255,99,pep_derived,2255,49,49,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,0,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,1,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,2,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,3,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,4,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,5,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,6,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,7,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,8,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,9,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,10,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,11,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,12,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,13,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,14,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,15,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,16,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,17,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,18,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,19,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,20,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,21,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,22,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,23,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,24,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,25,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,26,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,27,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,28,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,29,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,30,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,31,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,32,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,33,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,34,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,35,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,36,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,37,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,38,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,39,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,40,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,41,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,42,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,43,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,44,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,45,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,46,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,47,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,48,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,49,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,50,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,51,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,52,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,53,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,54,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,55,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,56,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,57,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,58,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,59,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,60,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,61,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,62,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,63,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,64,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,65,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,66,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,67,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,68,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,69,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,70,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,71,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,72,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,73,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,74,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,75,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,76,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,77,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,78,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,79,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,80,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,81,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,82,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,83,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,84,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,85,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,86,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,87,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,88,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,89,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,90,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,91,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,92,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,93,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,94,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,95,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,96,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,97,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,98,pep_derived,3539,61,61,0
self_orthogonal,60,20,0.3333333333333333,5,4000,61,3539,99,pep_derived,3539,61,61,0
